,2020/03
re510360OF,1.0392504504480253
re510410OF,1.0366026120350864
re510440OF,1.0911497427846286
re510500OF,1.151044107167821
re510510OF,1.1308569575050564
re510560OF,1.1389175035296408
re510580OF,1.1306674861286938
re510630OF,0.9815980269583868
re510650OF,0.9282605710816368
re510660OF,1.006560716664068
re510680OF,0.8995246121840654
re510710OF,0.937685012195019
re510810OF,0.9753319400470656
re510880OF,0.7750564248233601
re512000OF,1.4437352300379065
re512010OF,0.9377953475879169
re512070OF,1.2732070093492953
re512100OF,1.186554314579968
re512120OF,0.9993505040649858
re512220OF,1.314986533855347
re512330OF,1.247659777163955
re512500OF,1.140285408575585
re512510OF,1.1399441959698315
re512580OF,1.0554624367246688
re512600OF,1.189448685282453
re512610OF,1.0061109993396091
re512640OF,1.030961115759753
re512660OF,0.9638829764301342
re512680OF,0.953043847533503
re512810OF,0.9526925930267844
re512880OF,1.448758014538485
re512900OF,1.4461549832506497
re512990OF,0.9982491887198529
re513660OF,0.5784533831500185
re519027OF,0.8577959109644974
re519032OF,0.8711304809085152
re519034OF,0.9569664750355743
re519100OF,0.9614677869004467
re519116OF,0.9715738801330722
re519117OF,1.049899524302214
re519180OF,0.9288768951370453
re519193OF,1.214155934578055
re519300OF,0.9690485920723498
re519606OF,1.1445736796301653
re519671OF,0.8002491934492811
re519673OF,0.8081862456421647
re519677OF,0.9753252850429822
re519686OF,0.8678866942834472
re519706OF,1.1461079955065043
re519714OF,0.6839553690183995
re519935OF,0.8668796703507823
re519965OF,0.948145922146133
re519975OF,0.9795114850598391
re530010OF,0.868307769981532
re530015OF,1.122876047583788
re530018OF,1.1423247559829848
re540006OF,1.0149032860015954
re540007OF,1.0377300169005752
re540008OF,1.3003234957325729
re540009OF,0.9726950595588975
re540010OF,1.0745876073513578
re540012OF,0.7808463044716625
re580008OF,0.8445992921234218
re585001OF,1.0639416591464033
re590007OF,0.7653394275022265
re660008OF,1.0042605292500233
re660011OF,1.0753762115369152
re673090OF,0.9872068956346577
re673100OF,0.8257886180727376
re690008OF,1.048388380299756
re700002OF,1.1918833273630325
re740101OF,1.0306601350303413
re960000OF,1.0147454825151896
re960022OF,0.9351220005038297
